LoanSnapshotID,DateKey,LoanID,CustomerID,ProductID,RegionID,DisbursementDate,LoanAmountKES,OutstandingKES,PARBucket,DaysOverdue,Status,CreditScore,CollectionAgentID
2114,20241231,LN-00165,CUST-00791,PROD-007,REG-06,2024-04-29,8000,4322,Current,0,Active,619,
2115,20250131,LN-00165,CUST-00791,PROD-007,REG-06,2024-04-29,8000,3934,Current,0,Active,619,
2116,20250228,LN-00165,CUST-00791,PROD-007,REG-06,2024-04-29,8000,3498,Current,0,Active,619,
2117,20250331,LN-00165,CUST-00791,PROD-007,REG-06,2024-04-29,8000,3092,Current,0,Active,619,
2118,20250430,LN-00165,CUST-00791,PROD-007,REG-06,2024-04-29,8000,2697,Current,0,Active,619,
2119,20250531,LN-00165,CUST-00791,PROD-007,REG-06,2024-04-29,8000,2253,Current,0,Active,619,
2120,20250630,LN-00165,CUST-00791,PROD-007,REG-06,2024-04-29,8000,1860,Current,0,Active,619,
2121,20250731,LN-00165,CUST-00791,PROD-007,REG-06,2024-04-29,8000,1419,Current,0,Active,619,
2122,20250831,LN-00165,CUST-00791,PROD-007,REG-06,2024-04-29,8000,1029,Current,0,Active,619,
2123,20250930,LN-00165,CUST-00791,PROD-007,REG-06,2024-04-29,8000,621,Current,0,Active,619,
2124,20251031,LN-00165,CUST-00791,PROD-007,REG-06,2024-04-29,8000,207,Current,0,Active,619,
2125,20251130,LN-00165,CUST-00791,PROD-007,REG-06,2024-04-29,8000,0,Current,0,Completed,619,
2126,20250430,LN-00166,CUST-02699,PROD-001,REG-07,2025-04-23,95000,90448,Current,0,Active,667,
2127,20250531,LN-00166,CUST-02699,PROD-001,REG-07,2025-04-23,95000,85778,Current,0,Active,667,
2128,20250630,LN-00166,CUST-02699,PROD-001,REG-07,2025-04-23,95000,80306,Current,0,Active,667,
2129,20250731,LN-00166,CUST-02699,PROD-001,REG-07,2025-04-23,95000,74892,Current,0,Active,667,
2130,20250831,LN-00166,CUST-02699,PROD-001,REG-07,2025-04-23,95000,69974,Current,0,Active,667,
2131,20250930,LN-00166,CUST-02699,PROD-001,REG-07,2025-04-23,95000,64847,Current,0,Active,667,
2132,20251031,LN-00166,CUST-02699,PROD-001,REG-07,2025-04-23,95000,59381,Current,0,Active,667,
2133,20251130,LN-00166,CUST-02699,PROD-001,REG-07,2025-04-23,95000,54890,Current,0,Active,667,
2134,20251231,LN-00166,CUST-02699,PROD-001,REG-07,2025-04-23,95000,50384,Current,0,Active,667,
2135,20260131,LN-00166,CUST-02699,PROD-001,REG-07,2025-04-23,95000,45527,Current,0,Active,667,
2136,20260228,LN-00166,CUST-02699,PROD-001,REG-07,2025-04-23,95000,40416,Current,0,Active,667,
2137,20260331,LN-00166,CUST-02699,PROD-001,REG-07,2025-04-23,95000,35019,Current,0,Active,667,
2138,20260430,LN-00166,CUST-02699,PROD-001,REG-07,2025-04-23,95000,30315,Current,0,Active,667,
2139,20240430,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,89970,Current,0,Active,680,
2140,20240531,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,85396,Current,0,Active,680,
2141,20240630,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,80542,Current,0,Active,680,
2142,20240731,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,75734,Current,0,Active,680,
2143,20240831,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,70911,Current,0,Active,680,
2144,20240930,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,66022,Current,0,Active,680,
2145,20241031,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,60684,Current,0,Active,680,
2146,20241130,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,55544,Current,0,Active,680,
2147,20241231,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,50094,Current,0,Active,680,
2148,20250131,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,44710,Current,0,Active,680,
2149,20250228,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,39796,Current,0,Active,680,
2150,20250331,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,34683,Current,0,Active,680,
2151,20250430,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,29525,Current,0,Active,680,
2152,20250531,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,23996,Current,0,Active,680,
2153,20250630,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,19440,Current,0,Active,680,
2154,20250731,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,14504,Current,0,Active,680,
2155,20250831,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,9057,Current,0,Active,680,
2156,20250930,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,3972,Current,0,Active,680,
2157,20251031,LN-00167,CUST-03819,PROD-001,REG-02,2024-04-14,95000,0,Current,0,Completed,680,
2158,20250731,LN-00168,CUST-00431,PROD-005,REG-02,2025-07-08,15000,13931,Current,0,Active,633,
2159,20250831,LN-00168,CUST-00431,PROD-005,REG-02,2025-07-08,15000,12668,Current,0,Active,633,
2160,20250930,LN-00168,CUST-00431,PROD-005,REG-02,2025-07-08,15000,11357,Current,0,Active,633,
2161,20251031,LN-00168,CUST-00431,PROD-005,REG-02,2025-07-08,15000,10127,Current,0,Active,633,
2162,20251130,LN-00168,CUST-00431,PROD-005,REG-02,2025-07-08,15000,8830,Current,0,Active,633,
2163,20251231,LN-00168,CUST-00431,PROD-005,REG-02,2025-07-08,15000,7647,Current,0,Active,633,
2164,20260131,LN-00168,CUST-00431,PROD-005,REG-02,2025-07-08,15000,6518,Current,0,Active,633,
2165,20260228,LN-00168,CUST-00431,PROD-005,REG-02,2025-07-08,15000,5305,Current,0,Active,633,
2166,20260331,LN-00168,CUST-00431,PROD-005,REG-02,2025-07-08,15000,4197,Current,0,Active,633,
2167,20260430,LN-00168,CUST-00431,PROD-005,REG-02,2025-07-08,15000,2899,Current,0,Active,633,
2168,20240630,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,90436,Current,0,Active,557,
2169,20240731,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,85192,Current,0,Active,557,
2170,20240831,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,79918,Current,0,Active,557,
2171,20240930,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,74656,Current,0,Active,557,
2172,20241031,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,69353,Current,0,Active,557,
2173,20241130,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,64637,Current,0,Active,557,
2174,20241231,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,59673,Current,0,Active,557,
2175,20250131,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,54137,Current,0,Active,557,
2176,20250228,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,49498,Current,0,Active,557,
2177,20250331,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,44592,Current,0,Active,557,
2178,20250430,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,39686,Current,0,Active,557,
2179,20250531,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,34285,Current,0,Active,557,
2180,20250630,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,29784,Current,0,Active,557,
2181,20250731,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,25111,Current,0,Active,557,
2182,20250831,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,20035,Current,0,Active,557,
2183,20250930,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,15518,Current,0,Active,557,
2184,20251031,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,10750,Current,0,Active,557,
2185,20251130,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,5325,Current,0,Active,557,
2186,20251231,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,90,Current,0,Active,557,
2187,20260131,LN-00169,CUST-00422,PROD-001,REG-03,2024-06-05,95000,0,Current,0,Completed,557,
2188,20241130,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,65591,Current,0,Active,653,
2189,20241231,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,62825,Current,0,Active,653,
2190,20250131,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,60299,Current,0,Active,653,
2191,20250228,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,57379,Current,0,Active,653,
2192,20250331,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,54770,Current,0,Active,653,
2193,20250430,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,51997,Current,0,Active,653,
2194,20250531,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,49445,Current,0,Active,653,
2195,20250630,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,46484,Current,0,Active,653,
2196,20250731,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,43630,Current,0,Active,653,
2197,20250831,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,41050,Current,0,Active,653,
2198,20250930,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,38611,Current,0,Active,653,
2199,20251031,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,35855,Current,0,Active,653,
2200,20251130,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,33036,Current,0,Active,653,
2201,20251231,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,30232,Current,0,Active,653,
2202,20260131,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,27348,Current,0,Active,653,
2203,20260228,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,24575,Current,0,Active,653,
2204,20260331,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,21733,Current,0,Active,653,
2205,20260430,LN-00170,CUST-02396,PROD-003,REG-07,2024-11-28,68000,19173,Current,0,Active,653,
2206,20251130,LN-00171,CUST-00442,PROD-001,REG-02,2025-11-17,95000,90864,Current,0,Active,652,
2207,20251231,LN-00171,CUST-00442,PROD-001,REG-02,2025-11-17,95000,86876,Current,0,Active,652,
2208,20260131,LN-00171,CUST-00442,PROD-001,REG-02,2025-11-17,95000,82810,Current,0,Active,652,
2209,20260228,LN-00171,CUST-00442,PROD-001,REG-02,2025-11-17,95000,79384,Current,0,Active,652,
2210,20260331,LN-00171,CUST-00442,PROD-001,REG-02,2025-11-17,95000,75582,Current,0,Active,652,
2211,20260430,LN-00171,CUST-00442,PROD-001,REG-02,2025-11-17,95000,72165,Current,0,Active,652,
2212,20240131,LN-00172,CUST-02599,PROD-002,REG-08,2024-01-13,78000,71794,Current,0,Active,630,
2213,20240229,LN-00172,CUST-02599,PROD-002,REG-08,2024-01-13,78000,65861,Current,0,Active,630,
2214,20240331,LN-00172,CUST-02599,PROD-002,REG-08,2024-01-13,78000,59758,Current,0,Active,630,
2215,20240430,LN-00172,CUST-02599,PROD-002,REG-08,2024-01-13,78000,53413,Current,0,Active,630,
2216,20240531,LN-00172,CUST-02599,PROD-002,REG-08,2024-01-13,78000,46817,Current,0,Active,630,
2217,20240630,LN-00172,CUST-02599,PROD-002,REG-08,2024-01-13,78000,40432,Current,0,Active,630,
2218,20240731,LN-00172,CUST-02599,PROD-002,REG-08,2024-01-13,78000,34263,Current,0,Active,630,
2219,20240831,LN-00172,CUST-02599,PROD-002,REG-08,2024-01-13,78000,28211,Current,0,Active,630,
2220,20240930,LN-00172,CUST-02599,PROD-002,REG-08,2024-01-13,78000,22400,Current,0,Active,630,
2221,20241031,LN-00172,CUST-02599,PROD-002,REG-08,2024-01-13,78000,15738,Current,0,Active,630,
2222,20241130,LN-00172,CUST-02599,PROD-002,REG-08,2024-01-13,78000,10089,Current,0,Active,630,
2223,20241231,LN-00172,CUST-02599,PROD-002,REG-08,2024-01-13,78000,3652,Current,0,Active,630,
2224,20250131,LN-00172,CUST-02599,PROD-002,REG-08,2024-01-13,78000,0,Current,0,Completed,630,
2225,20240430,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,42683,Current,0,Active,650,
2226,20240531,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,40359,Current,0,Active,650,
2227,20240630,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,37764,Current,0,Active,650,
2228,20240731,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,35162,Current,0,Active,650,
2229,20240831,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,32764,Current,0,Active,650,
2230,20240930,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,30334,Current,0,Active,650,
2231,20241031,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,27889,Current,0,Active,650,
2232,20241130,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,25357,Current,0,Active,650,
2233,20241231,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,22781,Current,0,Active,650,
2234,20250131,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,20200,Current,0,Active,650,
2235,20250228,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,17969,Current,0,Active,650,
2236,20250331,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,15828,Current,0,Active,650,
2237,20250430,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,13209,Current,0,Active,650,
2238,20250531,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,10712,Current,0,Active,650,
2239,20250630,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,8248,Current,0,Active,650,
2240,20250731,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,5901,Current,0,Active,650,
2241,20250831,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,3568,Current,0,Active,650,
2242,20250930,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,1117,Current,0,Active,650,
2243,20251031,LN-00173,CUST-04263,PROD-004,REG-02,2024-04-13,45000,0,Current,0,Completed,650,
2244,20251231,LN-00174,CUST-03541,PROD-001,REG-07,2025-12-15,95000,89523,Current,0,Active,624,
2245,20260131,LN-00174,CUST-03541,PROD-001,REG-07,2025-12-15,95000,84875,Current,0,Active,624,
2246,20260228,LN-00174,CUST-03541,PROD-001,REG-07,2025-12-15,95000,80205,Current,0,Active,624,
2247,20260331,LN-00174,CUST-03541,PROD-001,REG-07,2025-12-15,95000,75434,Current,0,Active,624,
2248,20260430,LN-00174,CUST-03541,PROD-001,REG-07,2025-12-15,95000,70119,Current,0,Active,624,
2249,20250930,LN-00175,CUST-01979,PROD-002,REG-07,2025-09-30,78000,74977,Current,0,Active,663,
2250,20251031,LN-00175,CUST-01979,PROD-002,REG-07,2025-09-30,78000,72011,Current,0,Active,663,
2251,20251130,LN-00175,CUST-01979,PROD-002,REG-07,2025-09-30,78000,68941,Current,0,Active,663,
2252,20251231,LN-00175,CUST-01979,PROD-002,REG-07,2025-09-30,78000,66064,Current,0,Active,663,
2253,20260131,LN-00175,CUST-01979,PROD-002,REG-07,2025-09-30,78000,62922,Current,0,Active,663,
2254,20260228,LN-00175,CUST-01979,PROD-002,REG-07,2025-09-30,78000,59666,Current,0,Active,663,
2255,20260331,LN-00175,CUST-01979,PROD-002,REG-07,2025-09-30,78000,56310,Current,0,Active,663,
2256,20260430,LN-00175,CUST-01979,PROD-002,REG-07,2025-09-30,78000,52909,Current,0,Active,663,
2257,20250630,LN-00176,CUST-02012,PROD-002,REG-04,2025-06-29,78000,75210,Current,0,Active,589,
2258,20250731,LN-00176,CUST-02012,PROD-002,REG-04,2025-06-29,78000,71835,Current,0,Active,589,
2259,20250831,LN-00176,CUST-02012,PROD-002,REG-04,2025-06-29,78000,68771,Current,0,Active,589,
2260,20250930,LN-00176,CUST-02012,PROD-002,REG-04,2025-06-29,78000,66003,Current,0,Active,589,
2261,20251031,LN-00176,CUST-02012,PROD-002,REG-04,2025-06-29,78000,62965,Current,0,Active,589,
2262,20251130,LN-00176,CUST-02012,PROD-002,REG-04,2025-06-29,78000,59854,Current,0,Active,589,
2263,20251231,LN-00176,CUST-02012,PROD-002,REG-04,2025-06-29,78000,56461,Current,0,Active,589,
2264,20260131,LN-00176,CUST-02012,PROD-002,REG-04,2025-06-29,78000,53132,Current,0,Active,589,
2265,20260228,LN-00176,CUST-02012,PROD-002,REG-04,2025-06-29,78000,50046,Current,0,Active,589,
2266,20260331,LN-00176,CUST-02012,PROD-002,REG-04,2025-06-29,78000,46924,Current,0,Active,589,
2267,20260430,LN-00176,CUST-02012,PROD-002,REG-04,2025-06-29,78000,43874,Current,0,Active,589,
2268,20231031,LN-00177,CUST-03186,PROD-003,REG-01,2023-10-09,68000,65511,1-30d,16,Active,452,AGT-C12
2269,20231130,LN-00177,CUST-03186,PROD-003,REG-01,2023-10-09,68000,61053,1-30d,6,Active,457,AGT-C08
2270,20231231,LN-00177,CUST-03186,PROD-003,REG-01,2023-10-09,68000,58453,1-30d,22,Active,449,AGT-C03
2271,20240131,LN-00177,CUST-03186,PROD-003,REG-01,2023-10-09,68000,53693,1-30d,12,Active,454,AGT-C03
2272,20240229,LN-00177,CUST-03186,PROD-003,REG-01,2023-10-09,68000,50552,1-30d,25,Active,447,AGT-C05
2273,20240331,LN-00177,CUST-03186,PROD-003,REG-01,2023-10-09,68000,46361,1-30d,15,Active,452,AGT-C15
2274,20240430,LN-00177,CUST-03186,PROD-003,REG-01,2023-10-09,68000,41427,1-30d,5,Active,457,AGT-C02
2275,20240531,LN-00177,CUST-03186,PROD-003,REG-01,2023-10-09,68000,39695,1-30d,25,Active,447,AGT-C13
2276,20240630,LN-00177,CUST-03186,PROD-003,REG-01,2023-10-09,68000,37250,31-60d,42,Active,439,AGT-C12
2277,20240731,LN-00177,CUST-03186,PROD-003,REG-01,2023-10-09,68000,32609,31-60d,32,Active,444,AGT-C07
2278,20240831,LN-00177,CUST-03186,PROD-003,REG-01,2023-10-09,68000,28837,31-60d,42,Active,439,AGT-C14
2279,20240930,LN-00177,CUST-03186,PROD-003,REG-01,2023-10-09,68000,25352,31-60d,53,Active,433,AGT-C02
2280,20241031,LN-00177,CUST-03186,PROD-003,REG-01,2023-10-09,68000,23111,61-90d,83,Active,418,AGT-C03
2281,20241130,LN-00177,CUST-03186,PROD-003,REG-01,2023-10-09,68000,21091,91-180d,113,Active,403,AGT-C12
2282,20241231,LN-00177,CUST-03186,PROD-003,REG-01,2023-10-09,68000,18768,91-180d,143,Default,388,AGT-C08
2283,20250131,LN-00177,CUST-03186,PROD-003,REG-01,2023-10-09,68000,13711,91-180d,173,Default,373,AGT-C09
2284,20250228,LN-00177,CUST-03186,PROD-003,REG-01,2023-10-09,68000,10707,180d+,203,Written Off,358,AGT-C13
2285,20251231,LN-00178,CUST-04182,PROD-005,REG-08,2025-12-02,15000,14349,Current,0,Active,778,
2286,20260131,LN-00178,CUST-04182,PROD-005,REG-08,2025-12-02,15000,13817,Current,0,Active,778,
2287,20260228,LN-00178,CUST-04182,PROD-005,REG-08,2025-12-02,15000,13228,Current,0,Active,778,
2288,20260331,LN-00178,CUST-04182,PROD-005,REG-08,2025-12-02,15000,12680,Current,0,Active,778,
2289,20260430,LN-00178,CUST-04182,PROD-005,REG-08,2025-12-02,15000,12142,Current,0,Active,778,
2290,20240229,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,26512,Current,0,Active,659,
2291,20240331,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,25146,Current,0,Active,659,
2292,20240430,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,23707,Current,0,Active,659,
2293,20240531,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,22145,Current,0,Active,659,
2294,20240630,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,20776,Current,0,Active,659,
2295,20240731,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,19322,Current,0,Active,659,
2296,20240831,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,17796,Current,0,Active,659,
2297,20240930,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,16258,Current,0,Active,659,
2298,20241031,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,14655,Current,0,Active,659,
2299,20241130,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,13205,Current,0,Active,659,
2300,20241231,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,11859,Current,0,Active,659,
2301,20250131,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,10486,Current,0,Active,659,
2302,20250228,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,8864,Current,0,Active,659,
2303,20250331,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,7462,Current,0,Active,659,
2304,20250430,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,6065,Current,0,Active,659,
2305,20250531,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,4715,Current,0,Active,659,
2306,20250630,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,3344,Current,0,Active,659,
2307,20250731,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,1744,Current,0,Active,659,
2308,20250831,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,178,Current,0,Active,659,
2309,20250930,LN-00179,CUST-02756,PROD-006,REG-01,2024-02-01,28000,0,Current,0,Completed,659,
2310,20230630,LN-00180,CUST-02898,PROD-002,REG-02,2023-06-25,78000,71960,Current,0,Active,737,
2311,20230731,LN-00180,CUST-02898,PROD-002,REG-02,2023-06-25,78000,65412,Current,0,Active,737,
2312,20230831,LN-00180,CUST-02898,PROD-002,REG-02,2023-06-25,78000,59041,Current,0,Active,737,
2313,20230930,LN-00180,CUST-02898,PROD-002,REG-02,2023-06-25,78000,53505,Current,0,Active,737,
2314,20231031,LN-00180,CUST-02898,PROD-002,REG-02,2023-06-25,78000,47208,Current,0,Active,737,
2315,20231130,LN-00180,CUST-02898,PROD-002,REG-02,2023-06-25,78000,40941,Current,0,Active,737,
2316,20231231,LN-00180,CUST-02898,PROD-002,REG-02,2023-06-25,78000,35059,Current,0,Active,737,
2317,20240131,LN-00180,CUST-02898,PROD-002,REG-02,2023-06-25,78000,28693,Current,0,Active,737,
2318,20240229,LN-00180,CUST-02898,PROD-002,REG-02,2023-06-25,78000,22577,Current,0,Active,737,
2319,20240331,LN-00180,CUST-02898,PROD-002,REG-02,2023-06-25,78000,17013,Current,0,Active,737,
2320,20240430,LN-00180,CUST-02898,PROD-002,REG-02,2023-06-25,78000,10894,Current,0,Active,737,
2321,20240531,LN-00180,CUST-02898,PROD-002,REG-02,2023-06-25,78000,5124,Current,0,Active,737,
2322,20240630,LN-00180,CUST-02898,PROD-002,REG-02,2023-06-25,78000,0,Current,0,Completed,737,
2323,20250131,LN-00181,CUST-04689,PROD-002,REG-02,2025-01-27,78000,74255,Current,0,Active,710,
2324,20250228,LN-00181,CUST-04689,PROD-002,REG-02,2025-01-27,78000,70431,Current,0,Active,710,
2325,20250331,LN-00181,CUST-04689,PROD-002,REG-02,2025-01-27,78000,66533,Current,0,Active,710,
2326,20250430,LN-00181,CUST-04689,PROD-002,REG-02,2025-01-27,78000,62133,Current,0,Active,710,
2327,20250531,LN-00181,CUST-04689,PROD-002,REG-02,2025-01-27,78000,57671,Current,0,Active,710,
2328,20250630,LN-00181,CUST-04689,PROD-002,REG-02,2025-01-27,78000,53198,Current,0,Active,710,
2329,20250731,LN-00181,CUST-04689,PROD-002,REG-02,2025-01-27,78000,49036,Current,0,Active,710,
2330,20250831,LN-00181,CUST-04689,PROD-002,REG-02,2025-01-27,78000,45326,Current,0,Active,710,
2331,20250930,LN-00181,CUST-04689,PROD-002,REG-02,2025-01-27,78000,40867,Current,0,Active,710,
2332,20251031,LN-00181,CUST-04689,PROD-002,REG-02,2025-01-27,78000,37004,Current,0,Active,710,
2333,20251130,LN-00181,CUST-04689,PROD-002,REG-02,2025-01-27,78000,32688,Current,0,Active,710,
2334,20251231,LN-00181,CUST-04689,PROD-002,REG-02,2025-01-27,78000,28642,Current,0,Active,710,
2335,20260131,LN-00181,CUST-04689,PROD-002,REG-02,2025-01-27,78000,24481,Current,0,Active,710,
2336,20260228,LN-00181,CUST-04689,PROD-002,REG-02,2025-01-27,78000,20704,Current,0,Active,710,
